anime_id,review_id,date,score,tags
37779,325707,2020-01-03T13:57:00+00:00,8,Recommended
37779,328220,2020-02-03T05:14:00+00:00,10,Recommended
37779,325577,2020-01-02T04:59:00+00:00,8,Recommended
37779,305029,2019-03-31T08:39:00+00:00,9,Recommended
37779,324418,2019-12-21T10:09:00+00:00,9,Recommended
37779,381684,2021-02-24T10:12:00+00:00,6,Mixed Feelings
37779,337788,2020-04-30T04:13:00+00:00,10,Recommended
37779,305284,2019-04-02T14:31:00+00:00,9,Recommended
37779,327772,2020-01-29T03:08:00+00:00,10,Recommended
37779,364817,2020-11-21T05:05:00+00:00,9,Recommended
37779,306291,2019-04-14T12:13:00+00:00,8,Recommended
37779,466706,2022-12-22T18:38:00+00:00,7,Recommended
37779,309756,2019-06-04T09:18:00+00:00,5,Mixed Feelings
37779,304676,2019-03-28T22:14:00+00:00,7,Recommended
37779,312667,2019-07-09T20:49:00+00:00,9,Recommended
37779,362119,2020-10-30T17:08:00+00:00,9,Recommended
37779,308328,2019-05-12T16:52:00+00:00,5,Mixed Feelings
37779,304795,2019-03-29T16:41:00+00:00,7,Recommended
37779,331119,2020-03-05T22:12:00+00:00,10,Recommended
37779,359112,2020-10-05T03:41:00+00:00,9,Recommended
37779,314170,2019-07-30T00:52:00+00:00,5,Mixed Feelings
37779,308374,2019-05-13T16:32:00+00:00,8,Recommended
37779,304632,2019-03-28T15:25:00+00:00,5,Mixed Feelings
37779,308078,2019-05-08T20:12:00+00:00,9,Recommended
37779,303678,2019-03-16T13:14:00+00:00,6,Mixed Feelings
37779,309134,2019-05-25T17:21:00+00:00,10,Recommended
37779,303581,2019-03-15T11:43:00+00:00,8,Recommended
37779,304630,2019-03-28T15:03:00+00:00,8,Recommended
37779,306494,2019-04-16T22:59:00+00:00,9,Recommended
37779,306905,2019-04-22T09:26:00+00:00,7,Recommended
37779,372634,2021-01-10T10:16:00+00:00,9,Recommended
37779,314367,2019-08-01T20:54:00+00:00,10,Recommended
37779,347505,2020-07-08T08:45:00+00:00,10,Recommended
37779,311021,2019-06-22T14:13:00+00:00,6,Mixed Feelings
37779,329219,2020-02-09T20:45:00+00:00,8,Recommended
37779,349069,2020-07-19T05:29:00+00:00,10,Recommended
37779,320699,2019-10-26T02:18:00+00:00,10,Recommended
37779,320862,2019-10-28T08:31:00+00:00,9,Recommended
37779,342216,2020-06-02T14:55:00+00:00,9,Recommended
37779,354776,2020-09-03T11:27:00+00:00,9,Recommended
37779,326745,2020-01-16T03:55:00+00:00,9,Recommended
37779,341080,2020-05-24T07:05:00+00:00,9,Recommended
37779,374517,2021-01-20T11:28:00+00:00,10,Recommended
37779,344586,2020-06-19T19:42:00+00:00,10,Recommended
37779,344620,2020-06-19T23:43:00+00:00,10,Recommended
37779,367324,2020-12-09T23:01:00+00:00,5,Mixed Feelings
37779,423595,2021-11-07T19:53:00+00:00,6,Mixed Feelings
37779,414558,2021-08-28T07:48:00+00:00,8,Recommended
37779,316073,2019-08-25T10:07:00+00:00,9,Recommended
37779,322553,2019-11-22T05:34:00+00:00,9,Recommended
37779,333702,2020-03-30T16:39:00+00:00,9,Recommended
37779,341840,2020-05-30T09:26:00+00:00,9,Recommended
37779,332438,2020-03-22T21:37:00+00:00,8,Recommended
37779,332164,2020-03-20T13:42:00+00:00,10,Recommended
37779,417369,2021-09-19T15:09:00+00:00,10,Recommended
37779,337100,2020-04-25T07:24:00+00:00,10,Recommended
37779,338477,2020-05-05T13:31:00+00:00,8,Recommended
37779,356200,2020-09-16T21:55:00+00:00,9,Recommended
37779,368424,2020-12-18T06:40:00+00:00,9,Recommended
37779,351079,2020-08-03T03:52:00+00:00,9,Recommended
37779,350586,2020-07-30T17:49:00+00:00,10,Recommended
37779,357647,2020-09-26T08:05:00+00:00,8,Recommended
37779,355733,2020-09-12T16:01:00+00:00,10,Recommended
37779,383316,2021-03-07T06:20:00+00:00,10,Recommended
37779,362109,2020-10-30T15:22:00+00:00,9,Recommended
37779,433870,2022-02-05T03:39:00+00:00,8,Recommended
37779,493809,2023-07-23T21:08:00+00:00,9,Recommended
37779,442906,2022-04-26T20:04:00+00:00,9,Recommended
37779,422494,2021-10-28T15:34:00+00:00,10,Recommended
37779,334588,2020-04-06T12:26:00+00:00,7,Recommended
37779,305924,2019-04-09T19:13:00+00:00,9,Recommended
37779,304765,2019-03-29T12:13:00+00:00,9,Recommended
37779,305738,2019-04-07T20:46:00+00:00,9,Recommended
37779,310520,2019-06-16T09:08:00+00:00,8,Recommended
37779,303350,2019-03-11T22:12:00+00:00,8,Recommended
37779,318466,2019-09-27T19:24:00+00:00,9,Recommended
37779,308968,2019-05-22T20:41:00+00:00,9,Recommended
37779,340208,2020-05-17T06:12:00+00:00,8,Recommended
37779,311150,2019-06-23T18:40:00+00:00,9,Recommended
37779,304784,2019-03-29T15:27:00+00:00,8,Recommended
37779,309093,2019-05-25T01:03:00+00:00,7,Recommended
37779,376264,2021-01-28T18:29:00+00:00,10,Recommended
37779,302025,2019-02-19T17:51:00+00:00,6,Mixed Feelings
37779,310618,2019-06-17T16:22:00+00:00,9,Recommended
37779,307334,2019-04-28T11:53:00+00:00,9,Recommended
37779,305804,2019-04-08T17:16:00+00:00,8,Recommended
37779,373411,2021-01-14T03:43:00+00:00,8,Recommended
37779,439205,2022-03-26T08:18:00+00:00,10,Recommended
37779,305894,2019-04-09T15:04:00+00:00,8,Recommended
37779,305421,2019-04-04T08:40:00+00:00,8,Recommended
37779,319519,2019-10-10T03:28:00+00:00,8,Recommended
37779,305413,2019-04-04T07:31:00+00:00,9,Recommended
37779,306434,2019-04-16T05:28:00+00:00,4,Not Recommended
37779,306614,2019-04-18T19:10:00+00:00,9,Recommended
37779,309764,2019-06-04T12:14:00+00:00,7,Recommended
37779,371840,2021-01-06T01:06:00+00:00,10,Recommended
37779,376857,2021-01-31T04:53:00+00:00,7,Recommended
37779,310705,2019-06-19T02:00:00+00:00,6,Mixed Feelings
37779,321480,2019-11-05T21:12:00+00:00,9,Recommended
37779,315964,2019-08-23T14:40:00+00:00,9,Recommended
37779,440343,2022-04-03T08:08:00+00:00,10,Recommended
37779,316786,2019-09-04T14:27:00+00:00,8,Recommended
37779,371421,2021-01-03T10:44:00+00:00,6,Mixed Feelings
37779,420623,2021-10-12T06:20:00+00:00,8,Recommended
37779,327390,2020-01-24T15:37:00+00:00,10,Recommended
37779,337620,2020-04-28T20:01:00+00:00,9,Recommended
37779,341887,2020-05-30T18:17:00+00:00,9,Recommended
37779,331627,2020-03-13T23:51:00+00:00,7,Recommended
37779,410633,2021-07-30T10:37:00+00:00,5,Mixed Feelings
37779,333762,2020-03-31T03:30:00+00:00,7,Recommended
37779,433392,2022-02-01T00:10:00+00:00,8,Recommended
37779,402598,2021-06-16T13:08:00+00:00,10,Recommended
37779,342401,2020-06-04T03:39:00+00:00,8,Recommended
37779,355081,2020-09-06T09:12:00+00:00,8,Recommended
37779,342478,2020-06-04T13:03:00+00:00,5,Mixed Feelings
37779,345163,2020-06-22T19:06:00+00:00,10,Recommended
37779,354806,2020-09-03T16:33:00+00:00,9,Recommended
37779,376415,2021-01-29T09:49:00+00:00,8,Recommended
37779,352122,2020-08-11T16:03:00+00:00,10,Recommended
37779,355391,2020-09-09T08:13:00+00:00,7,Recommended
37779,383255,2021-03-06T21:06:00+00:00,9,Recommended
37779,358231,2020-09-29T11:06:00+00:00,10,Recommended
37779,370348,2020-12-27T20:16:00+00:00,10,Recommended
37779,362290,2020-11-01T00:25:00+00:00,10,Recommended
37779,364424,2020-11-17T19:19:00+00:00,10,Recommended
37779,364430,2020-11-17T20:00:00+00:00,10,Recommended
37779,362498,2020-11-02T10:52:00+00:00,8,Recommended
37779,366428,2020-12-04T12:52:00+00:00,10,Recommended
37779,365748,2020-11-29T00:00:00+00:00,10,Recommended
37779,363987,2020-11-13T17:24:00+00:00,10,Recommended
37779,373657,2021-01-15T11:53:00+00:00,10,Recommended
37779,371752,2021-01-05T12:03:00+00:00,9,Recommended
37779,372436,2021-01-09T11:32:00+00:00,9,Recommended
37779,376645,2021-01-30T08:39:00+00:00,9,Recommended
37779,389393,2021-04-03T16:27:00+00:00,10,Recommended
37779,381617,2021-02-24T01:11:00+00:00,9,Recommended
37779,428938,2021-12-27T23:32:00+00:00,9,Recommended
37779,389917,2021-04-05T19:05:00+00:00,10,Recommended
37779,392234,2021-04-14T05:42:00+00:00,10,Recommended
37779,398043,2021-05-16T20:10:00+00:00,9,Recommended
37779,396365,2021-05-05T17:01:00+00:00,9,Recommended
37779,399785,2021-05-27T23:35:00+00:00,10,Recommended
37779,442567,2022-04-23T14:03:00+00:00,10,Recommended
37779,503599,2023-10-11T02:15:00+00:00,9,Recommended
37779,412281,2021-08-11T06:08:00+00:00,7,Recommended
37779,417309,2021-09-19T08:56:00+00:00,10,Recommended
37779,472585,2023-02-11T03:51:00+00:00,8,Recommended
37779,419737,2021-10-04T23:55:00+00:00,10,Recommended
37779,452495,2022-07-19T08:00:00+00:00,10,Recommended
37779,463899,2022-11-18T16:30:00+00:00,9,Recommended
37779,323635,2019-12-10T14:32:00+00:00,9,Recommended
37779,493103,2023-07-18T22:19:00+00:00,9,Recommended
37779,355672,2020-09-11T22:26:00+00:00,7,Recommended
37779,304627,2019-03-28T14:44:00+00:00,8,Recommended
37779,308674,2019-05-18T13:55:00+00:00,6,Mixed Feelings
37779,365959,2020-11-30T12:29:00+00:00,7,Recommended
37779,331608,2020-03-13T17:55:00+00:00,9,Recommended
37779,382774,2021-03-03T10:07:00+00:00,9,Recommended
37779,320047,2019-10-16T21:52:00+00:00,7,Recommended
37779,346670,2020-07-02T08:11:00+00:00,8,Recommended
37779,313225,2019-07-17T15:17:00+00:00,7,Recommended
37779,355276,2020-09-08T06:18:00+00:00,5,Mixed Feelings
37779,345442,2020-06-24T09:03:00+00:00,7,Recommended
37779,361013,2020-10-22T12:52:00+00:00,10,Recommended
37779,360897,2020-10-21T18:17:00+00:00,9,Recommended
37779,307989,2019-05-07T19:17:00+00:00,9,Recommended
37779,362857,2020-11-05T02:57:00+00:00,9,Recommended
37779,331378,2020-03-10T01:33:00+00:00,8,Recommended
37779,354589,2020-09-01T21:33:00+00:00,5,Mixed Feelings
37779,305438,2019-04-04T13:03:00+00:00,7,Recommended
37779,375223,2021-01-24T00:24:00+00:00,9,Recommended
37779,375747,2021-01-26T09:20:00+00:00,7,Recommended
37779,394400,2021-04-25T21:00:00+00:00,9,Recommended
37779,341146,2020-05-24T19:49:00+00:00,7,Recommended
37779,327263,2020-01-23T06:58:00+00:00,3,Not Recommended
37779,359275,2020-10-06T11:41:00+00:00,8,Recommended
37779,396717,2021-05-08T06:54:00+00:00,10,Recommended
37779,359974,2020-10-12T20:35:00+00:00,7,Recommended
37779,384643,2021-03-15T16:03:00+00:00,9,Recommended
37779,408740,2021-07-17T15:29:00+00:00,10,Recommended
37779,347161,2020-07-06T02:22:00+00:00,7,Recommended
37779,395671,2021-05-01T18:47:00+00:00,8,Recommended
37779,359435,2020-10-07T14:53:00+00:00,9,Recommended
37779,394472,2021-04-26T06:00:00+00:00,8,Recommended
37779,343174,2020-06-10T02:01:00+00:00,10,Recommended
37779,347560,2020-07-08T20:13:00+00:00,9,Recommended
37779,350165,2020-07-27T19:10:00+00:00,9,Recommended
37779,365177,2020-11-23T22:47:00+00:00,10,Recommended
37779,369358,2020-12-23T00:10:00+00:00,8,Recommended
37779,358630,2020-10-01T16:11:00+00:00,8,Recommended
37779,361181,2020-10-23T16:08:00+00:00,10,Recommended
37779,353003,2020-08-19T01:52:00+00:00,8,Recommended
37779,365484,2020-11-26T14:06:00+00:00,7,Recommended
37779,363708,2020-11-11T07:29:00+00:00,9,Recommended
37779,364025,2020-11-14T04:24:00+00:00,8,Recommended
37779,366708,2020-12-06T14:13:00+00:00,8,Recommended
37779,375225,2021-01-24T00:31:00+00:00,9,Recommended
37779,381017,2021-02-20T20:31:00+00:00,5,Mixed Feelings
37779,380376,2021-02-16T22:28:00+00:00,9,Recommended
37779,386451,2021-03-24T17:51:00+00:00,9,Recommended
37779,421614,2021-10-21T13:11:00+00:00,8,Recommended
37779,394891,2021-04-27T21:41:00+00:00,10,Recommended
37779,396896,2021-05-09T10:30:00+00:00,10,Recommended
37779,397414,2021-05-12T15:08:00+00:00,1,Not Recommended
37779,397479,2021-05-13T00:47:00+00:00,10,Recommended
37779,474165,2023-02-28T00:59:00+00:00,10,Recommended
37779,400617,2021-06-02T13:02:00+00:00,7,Recommended
37779,406993,2021-07-06T13:45:00+00:00,9,Recommended
37779,412155,2021-08-10T06:31:00+00:00,9,Recommended
37779,476170,2023-03-17T17:53:00+00:00,6,Mixed Feelings
37779,423418,2021-11-06T07:22:00+00:00,9,Recommended
37779,427361,2021-12-17T13:36:00+00:00,9,Recommended
37779,460585,2022-10-10T06:10:00+00:00,8,Recommended
37779,454219,2022-08-03T14:40:00+00:00,10,Recommended
37779,456242,2022-08-26T11:21:00+00:00,8,Recommended
37779,455897,2022-08-22T03:34:00+00:00,9,Recommended
37779,474228,2023-02-28T17:30:00+00:00,6,Mixed Feelings
37779,481140,2023-04-22T08:30:00+00:00,7,Recommended
37779,455283,2022-08-14T17:52:00+00:00,1,Not Recommended
37779,478619,2023-04-02T01:16:00+00:00,7,Mixed Feelings
37779,462682,2022-11-03T05:35:00+00:00,1,Not Recommended
37779,466560,2022-12-21T21:28:00+00:00,5,Not Recommended
37962,370272,2020-12-27T13:07:00+00:00,10,Recommended
37962,362137,2020-10-30T19:26:00+00:00,10,Recommended
37962,383472,2021-03-08T05:20:00+00:00,10,Recommended
37962,365024,2020-11-22T15:47:00+00:00,10,Recommended
37962,365016,2020-11-22T14:37:00+00:00,10,Recommended
37962,365019,2020-11-22T15:10:00+00:00,10,Recommended
37962,401162,2021-06-06T14:14:00+00:00,8,Recommended
37962,364938,2020-11-22T04:16:00+00:00,10,Recommended
37962,387431,2021-03-28T00:35:00+00:00,10,Recommended
37962,381626,2021-02-24T03:06:00+00:00,6,Mixed Feelings
37962,370920,2020-12-30T23:37:00+00:00,9,Recommended
37962,370588,2020-12-29T01:02:00+00:00,9,Recommended
37962,370558,2020-12-28T21:09:00+00:00,8,Recommended
37962,456861,2022-09-03T20:06:00+00:00,10,Recommended
37965,304381,2019-03-26T11:43:00+00:00,10,Recommended
37965,304369,2019-03-26T10:04:00+00:00,8,Recommended
37965,293592,2018-11-07T20:45:00+00:00,9,Recommended
37965,304372,2019-03-26T10:16:00+00:00,8,Recommended
37965,304379,2019-03-26T11:33:00+00:00,9,Recommended
37965,298296,2019-01-07T01:54:00+00:00,8,Recommended
37965,293522,2018-11-06T12:50:00+00:00,8,Recommended
37965,334140,2020-04-02T21:14:00+00:00,8,Recommended
37965,295611,2018-12-11T11:49:00+00:00,9,Recommended
37965,304399,2019-03-26T13:48:00+00:00,10,Recommended
37965,321974,2019-11-12T12:55:00+00:00,7,Recommended
37965,304374,2019-03-26T10:20:00+00:00,10,Recommended
37965,293875,2018-11-11T18:57:00+00:00,8,Recommended
37965,304380,2019-03-26T11:36:00+00:00,9,Recommended
37965,309559,2019-06-01T16:06:00+00:00,9,Recommended
37965,304731,2019-03-29T09:38:00+00:00,10,Recommended
37965,304393,2019-03-26T13:19:00+00:00,10,Recommended
37965,316037,2019-08-24T20:08:00+00:00,5,Mixed Feelings
37965,296394,2018-12-21T11:24:00+00:00,10,Recommended
37965,307403,2019-04-29T14:56:00+00:00,5,Mixed Feelings
37965,295501,2018-12-09T13:28:00+00:00,9,Recommended
37965,304690,2019-03-29T01:58:00+00:00,9,Recommended
37965,304404,2019-03-26T14:28:00+00:00,8,Recommended
37965,490357,2023-06-29T19:54:00+00:00,10,Recommended
37965,439376,2022-03-26T23:48:00+00:00,10,Recommended
37965,482937,2023-05-07T10:20:00+00:00,10,Recommended
37965,353658,2020-08-24T12:29:00+00:00,8,Recommended
37965,362110,2020-10-30T15:22:00+00:00,10,Recommended
37965,315951,2019-08-23T12:05:00+00:00,10,Recommended
37965,304598,2019-03-28T11:32:00+00:00,10,Recommended
37965,305015,2019-03-31T06:21:00+00:00,10,Recommended
37965,308495,2019-05-15T15:59:00+00:00,8,Recommended
37965,315407,2019-08-15T13:53:00+00:00,10,Recommended
37965,304395,2019-03-26T13:31:00+00:00,9,Recommended
37965,305077,2019-03-31T14:53:00+00:00,7,Recommended
37965,304391,2019-03-26T13:14:00+00:00,8,Recommended
37965,304414,2019-03-26T17:20:00+00:00,9,Recommended
37965,507293,2023-11-22T10:39:00+00:00,10,Recommended
37965,317704,2019-09-19T05:27:00+00:00,10,Recommended
37965,427105,2021-12-15T00:51:00+00:00,9,Recommended
37965,322878,2019-11-27T15:35:00+00:00,9,Recommended
37965,304542,2019-03-28T05:09:00+00:00,9,Recommended
37965,294611,2018-11-24T02:00:00+00:00,8,Recommended
37965,305047,2019-03-31T10:27:00+00:00,10,Recommended
37965,294874,2018-11-28T09:06:00+00:00,9,Recommended
37965,296050,2018-12-18T04:27:00+00:00,9,Recommended
37965,304439,2019-03-26T23:40:00+00:00,9,Recommended
37965,320736,2019-10-26T12:02:00+00:00,9,Recommended
37965,295714,2018-12-13T10:07:00+00:00,9,Recommended
37965,310471,2019-06-15T11:04:00+00:00,9,Recommended
37965,305336,2019-04-03T10:28:00+00:00,10,Recommended
37965,305177,2019-04-01T12:14:00+00:00,10,Recommended
37965,297766,2019-01-01T20:16:00+00:00,9,Recommended
37965,306572,2019-04-18T06:47:00+00:00,9,Recommended
37965,351354,2020-08-05T08:15:00+00:00,9,Recommended
37965,304483,2019-03-27T09:13:00+00:00,10,Recommended
37965,304398,2019-03-26T13:44:00+00:00,9,Recommended
37965,329725,2020-02-14T18:04:00+00:00,10,Recommended
37965,294025,2018-11-13T22:00:00+00:00,8,Recommended
37965,293936,2018-11-12T13:25:00+00:00,8,Recommended
37965,306085,2019-04-12T07:59:00+00:00,9,Recommended
37965,294452,2018-11-20T18:12:00+00:00,10,Recommended
37965,297861,2019-01-02T17:23:00+00:00,10,Recommended
37965,305558,2019-04-05T16:48:00+00:00,10,Recommended
37965,356880,2020-09-21T22:42:00+00:00,8,Recommended
37965,295715,2018-12-13T10:15:00+00:00,8,Recommended
37965,308621,2019-05-17T15:57:00+00:00,10,Recommended
37965,304646,2019-03-28T16:54:00+00:00,8,Recommended
37965,305025,2019-03-31T07:57:00+00:00,9,Recommended
37965,352549,2020-08-15T07:21:00+00:00,10,Recommended
37965,321807,2019-11-10T06:14:00+00:00,8,Recommended
37965,305173,2019-04-01T12:02:00+00:00,9,Recommended
37965,310464,2019-06-15T07:34:00+00:00,10,Recommended
37965,305766,2019-04-08T08:39:00+00:00,8,Recommended
37965,310159,2019-06-10T06:46:00+00:00,10,Recommended
37965,418176,2021-09-24T21:14:00+00:00,10,Recommended
37965,348437,2020-07-14T12:20:00+00:00,10,Recommended
37965,374220,2021-01-18T13:56:00+00:00,10,Recommended
37965,339016,2020-05-08T22:49:00+00:00,8,Recommended
37965,326634,2020-01-14T10:49:00+00:00,7,Recommended
37965,308644,2019-05-17T20:06:00+00:00,10,Recommended
37965,325852,2020-01-05T04:41:00+00:00,8,Recommended
37965,309253,2019-05-27T14:20:00+00:00,10,Recommended
37965,306907,2019-04-22T10:13:00+00:00,8,Recommended
37965,307178,2019-04-26T06:16:00+00:00,8,Recommended
37965,337890,2020-04-30T23:02:00+00:00,10,Recommended
37965,340933,2020-05-22T21:01:00+00:00,10,Recommended
37965,338890,2020-05-08T00:53:00+00:00,10,Recommended
37965,352007,2020-08-10T20:18:00+00:00,10,Recommended
37965,422742,2021-10-30T22:52:00+00:00,10,Recommended
37965,400523,2021-06-01T23:19:00+00:00,10,Recommended
37965,346620,2020-07-01T23:43:00+00:00,10,Recommended
37965,351384,2020-08-05T12:52:00+00:00,10,Recommended
37965,378463,2021-02-07T02:12:00+00:00,10,Recommended
37965,357057,2020-09-23T12:00:00+00:00,8,Recommended
37965,503406,2023-10-08T18:41:00+00:00,10,Recommended
37965,306398,2019-04-15T18:56:00+00:00,8,Recommended
37965,483700,2023-05-17T15:38:00+00:00,10,Recommended
37965,329415,2020-02-11T20:46:00+00:00,9,Recommended
37965,403324,2021-06-19T15:33:00+00:00,10,Recommended
37965,411338,2021-08-04T10:47:00+00:00,9,Recommended
37965,419698,2021-10-04T17:02:00+00:00,5,Mixed Feelings
37965,338188,2020-05-03T08:09:00+00:00,10,Recommended
37965,296702,2018-12-24T06:05:00+00:00,10,Recommended
37965,428425,2021-12-24T05:52:00+00:00,10,Recommended
37965,318136,2019-09-23T11:52:00+00:00,10,Recommended
37965,338357,2020-05-04T14:46:00+00:00,8,Recommended
37965,468812,2023-01-06T07:41:00+00:00,9,Recommended
37965,385271,2021-03-19T09:25:00+00:00,10,Recommended
37965,308776,2019-05-19T21:48:00+00:00,8,Recommended
37965,313623,2019-07-22T20:36:00+00:00,9,Recommended
37965,331077,2020-03-05T07:59:00+00:00,9,Recommended
37965,304194,2019-03-24T12:07:00+00:00,7,Recommended
37965,332047,2020-03-19T13:06:00+00:00,9,Recommended
37965,407268,2021-07-07T23:42:00+00:00,10,Recommended
37965,332030,2020-03-19T11:16:00+00:00,9,Recommended
37965,340928,2020-05-22T19:44:00+00:00,8,Recommended
37965,338203,2020-05-03T10:21:00+00:00,9,Recommended
37965,314999,2019-08-10T07:46:00+00:00,10,Recommended
37965,356621,2020-09-20T02:29:00+00:00,10,Recommended
37965,328354,2020-02-04T11:28:00+00:00,9,Recommended
37965,317260,2019-09-13T05:41:00+00:00,10,Recommended
37965,431561,2022-01-17T00:39:00+00:00,10,Recommended
37965,413372,2021-08-18T17:05:00+00:00,8,Recommended
37965,433820,2022-02-04T18:17:00+00:00,10,Recommended
37965,370605,2020-12-29T04:59:00+00:00,10,Recommended
37965,501980,2023-09-24T13:28:00+00:00,8,Recommended
37965,403542,2021-06-20T13:53:00+00:00,10,Recommended
37965,437664,2022-03-12T08:45:00+00:00,10,Recommended
37965,344598,2020-06-19T21:17:00+00:00,10,Recommended
37965,434293,2022-02-08T15:04:00+00:00,10,Recommended
37965,363106,2020-11-06T15:20:00+00:00,8,Recommended
37965,367965,2020-12-14T21:24:00+00:00,10,Recommended
37965,399588,2021-05-26T15:38:00+00:00,8,Recommended
37965,364931,2020-11-22T02:42:00+00:00,9,Recommended
37965,405631,2021-06-29T23:13:00+00:00,10,Recommended
37965,388641,2021-03-31T18:44:00+00:00,10,Recommended
37965,412740,2021-08-14T09:19:00+00:00,9,Recommended
37965,351301,2020-08-04T22:12:00+00:00,8,Recommended
37965,371658,2021-01-04T20:56:00+00:00,9,Recommended
37965,404323,2021-06-24T09:28:00+00:00,8,Recommended
37965,353189,2020-08-20T17:29:00+00:00,10,Recommended
37965,396425,2021-05-06T01:08:00+00:00,9,Recommended
37965,360294,2020-10-15T20:27:00+00:00,10,Recommended
37965,451210,2022-07-07T08:40:00+00:00,6,Mixed Feelings
37965,355723,2020-09-12T15:03:00+00:00,9,Recommended
37965,452117,2022-07-15T20:30:00+00:00,4,Not Recommended
37965,441523,2022-04-14T06:29:00+00:00,4,Not Recommended
37965,431703,2022-01-18T01:09:00+00:00,3,Not Recommended
37965,475291,2023-03-10T00:09:00+00:00,4,Not Recommended
37965,304371,2019-03-26T10:08:00+00:00,4,Not Recommended
37989,296705,2018-12-24T06:32:00+00:00,8,Recommended
37989,296744,2018-12-24T17:04:00+00:00,9,Recommended
37989,297288,2018-12-29T01:23:00+00:00,9,Recommended
37989,317572,2019-09-17T22:57:00+00:00,10,Recommended
37989,292937,2018-10-29T09:55:00+00:00,8,Recommended
37989,296776,2018-12-25T03:53:00+00:00,7,Recommended
37989,297401,2018-12-29T18:11:00+00:00,8,Recommended
37989,293494,2018-11-05T23:44:00+00:00,8,Recommended
37989,314550,2019-08-04T11:31:00+00:00,9,Recommended
37989,306722,2019-04-20T00:39:00+00:00,9,Recommended
37989,329768,2020-02-15T07:33:00+00:00,9,Recommended
37989,369058,2020-12-21T07:59:00+00:00,10,Recommended
37989,315848,2019-08-21T16:21:00+00:00,7,Recommended
37989,503103,2023-10-05T02:44:00+00:00,5,Recommended
37989,348811,2020-07-17T06:45:00+00:00,9,Recommended
37989,298740,2019-01-11T11:56:00+00:00,8,Recommended
37989,389185,2021-04-03T00:46:00+00:00,5,Mixed Feelings
37989,302288,2019-02-23T12:44:00+00:00,8,Recommended
37989,333249,2020-03-28T08:23:00+00:00,8,Recommended
37989,371100,2021-01-01T08:22:00+00:00,7,Recommended
37989,334663,2020-04-07T04:11:00+00:00,8,Recommended
37989,300425,2019-01-30T13:02:00+00:00,8,Recommended
37989,302770,2019-03-02T16:39:00+00:00,7,Recommended
37989,342240,2020-06-02T20:12:00+00:00,8,Recommended
37991,314002,2019-07-28T04:57:00+00:00,9,Recommended
37991,314005,2019-07-28T05:23:00+00:00,9,Recommended
37991,314328,2019-08-01T04:22:00+00:00,10,Recommended
37991,294589,2018-11-23T13:39:00+00:00,10,Recommended
37991,314008,2019-07-28T05:56:00+00:00,8,Recommended
37991,316429,2019-08-30T02:29:00+00:00,10,Recommended
37991,335140,2020-04-10T17:04:00+00:00,10,Recommended
37991,294583,2018-11-23T12:08:00+00:00,10,Recommended
37991,348063,2020-07-12T07:45:00+00:00,10,Recommended
37991,294588,2018-11-23T12:59:00+00:00,10,Recommended
37991,314054,2019-07-28T15:59:00+00:00,3,Not Recommended
37991,299391,2019-01-18T16:33:00+00:00,10,Recommended
37991,294573,2018-11-23T09:37:00+00:00,3,Not Recommended
37991,310591,2019-06-17T09:52:00+00:00,10,Recommended
37991,329153,2020-02-09T07:37:00+00:00,10,Recommended
37991,300459,2019-01-31T02:17:00+00:00,10,Recommended
37991,314060,2019-07-28T17:50:00+00:00,10,Recommended
37991,313301,2019-07-18T15:45:00+00:00,10,Recommended
37991,314078,2019-07-28T22:11:00+00:00,10,Recommended
37991,344031,2020-06-16T12:51:00+00:00,10,Recommended
37991,361689,2020-10-27T15:03:00+00:00,10,Recommended
37991,304418,2019-03-26T18:25:00+00:00,10,Recommended
37991,298574,2019-01-09T16:10:00+00:00,10,Recommended
37991,296825,2018-12-25T12:38:00+00:00,9,Recommended
37991,301361,2019-02-10T16:31:00+00:00,10,Recommended
37991,312772,2019-07-11T01:43:00+00:00,10,Recommended
37991,434006,2022-02-06T04:09:00+00:00,8,Recommended
37991,445268,2022-05-19T07:58:00+00:00,9,Recommended
37991,427268,2021-12-16T17:00:00+00:00,9,Recommended
37991,397761,2021-05-14T22:16:00+00:00,10,Recommended
37991,308701,2019-05-18T23:17:00+00:00,10,Recommended
37991,347847,2020-07-10T22:19:00+00:00,10,Recommended
37991,339848,2020-05-14T11:03:00+00:00,9,Recommended
37991,387344,2021-03-27T14:22:00+00:00,10,Recommended
37991,325654,2020-01-03T00:48:00+00:00,9,Recommended
37991,367433,2020-12-10T20:37:00+00:00,9,Recommended
37991,314509,2019-08-03T17:52:00+00:00,10,Recommended
37991,331587,2020-03-13T13:16:00+00:00,10,Recommended
37991,310549,2019-06-16T16:51:00+00:00,10,Recommended
37991,306691,2019-04-19T14:34:00+00:00,8,Recommended
37991,312381,2019-07-06T11:39:00+00:00,10,Recommended
37991,342280,2020-06-03T04:25:00+00:00,10,Recommended
37991,318750,2019-09-30T10:01:00+00:00,10,Recommended
37991,320150,2019-10-18T16:46:00+00:00,7,Recommended
37991,314020,2019-07-28T08:18:00+00:00,9,Recommended
37991,314200,2019-07-30T13:20:00+00:00,10,Recommended
37991,314127,2019-07-29T11:26:00+00:00,9,Recommended
37991,313516,2019-07-21T15:56:00+00:00,10,Recommended
37991,314026,2019-07-28T09:53:00+00:00,9,Recommended
37991,314024,2019-07-28T09:12:00+00:00,7,Recommended
